word,count
寫,53
爭仗,4
哎來,2
近靈魂,6
演奏曲,1
好奇,4
唐吉軻德,2
夢醒,3
嗨,1
能,56
夜遠離,2
奏心,1
寬容,3
愛成,1
世故,4
粗神經,2
掠奪,5
垂,4
變得,2
與擊,1
鍾,2
萬丈,7
寬,3
脾氣,2
阻止,4
去秋,3
零碎,6
縱帶,8
信件,10
光輝開,1
善若,2
偶發,2
嗔,4
生,12
船島,8
定義了,2
重來,4
轉眼,8
愧,3
一絲絲,12
孩子,4
團員,2
頭,5
馬,8
累,2
離開,59
地平線,17
送走,4
逃跑,4
吵,18
消逝,2
這花,2
蛻變,6
足跡,8
心莓莓,1
一生,2
並不會,3
輕易將,2
節,4
母親,2
屋瓦,2
小窩,2
身邊,55
尷尬,2
笑聲,3
湧動,2
根深蒂固,1
明知,2
同張,3
還靜,4
忐忑,2
回憶拉長,2
夜特別,3
中間,5
還長,2
忘,45
放一顆,2
中喘,4
愛才,16
回,12
思念,32
怎麼樣,5
龔阿,2
下來,4
試著,12
語裡,4
面前,12
無法永遠,2
了傷,3
停下,6
不下,4
這苦,4
殘缺,6
台,3
眉頭,3
痴,4
輕輕旋,4
風,10
仝款,1
聽,90
床在關,1
只想賴,6
曾,33
綁,2
密視野,5
耶耶,1
預報,4
必須,16
那本,1
跑,14
悄悄,12
秋風,7
魔術,5
願望,6
紅紅臉,4
瀕臨,8
麗,14
背影,11
因為,87
眉心,4
沒錯,8
走過,41
尋找,21
走遍,4
可是,33
那有,3
跪,4
從寧靜,8
還輕,2
幾秒,3
敲響,2
矛盾,2
淚眼,3
傳,2
著賴,10
問愛,4
臟,1
將要,3
給予,3
勇氣,4
起會永遠,1
著心頭,6
整季,2
度過,3
兩人,7
愧疚,3
氣質,4
引擎,2
特別,7
抵抗,6
鍊,3
回答,12
迎接,4
給想問,1
隔離,2
曲小芬夠,1
攘攘,2
插座,4
隨白,8
扔,2
狡猾地,3
死後才,3
心裡面,12
總是,6
卡森,1
人台,2
顏色,8
左邊側,3
淡,7
一陣,11
點卻,4
不要,77
察覺,2
瘋癲,5
變塵,2
痙攣,4
冷言,2
一朵花,5
不見,36
再美麗,4
蓑煙,4
汗水,10
風箏,11
假象,6
著雨中,3
做賴,2
週末,3
成永遠,8
詞曲,1
拿,5
慾,39
孤單,8
嬰兒,5
正式,2
偕老,6
碗,17
經感傷,2
哀,12
焉,8
看透,10
框線,2
無邪,3
沒去,8
臉閉,5
是非,9
臉開,2
枒,4
無傷,1
光明,2
昏迷,8
細看,2
遠方,2
狗,3
天毒氣,4
非常,2
天際,2
專頁,1
管不住,6
蘧,6
哪些,6
沙漠,1
頹廢像,2
睡前,1
推著,4
回家,19
著太陽轉,4
唱,43
愁眉,2
疲倦,4
異次,3
暗光,6
過當,4
光是,3
病人,2
擺動,6
曲目,4
嚇鳥用,3
向前,8
斷線,2
房,8
邏輯,2
沈潛,3
浮,8
日暮,4
隨放,1
海面,15
消費,2
光,6
獨島,2
郊外,3
位置,3
噓寒,3
守著,2
緊要,2
將來,5
尋花,3
夢,122
保護家,2
流著,2
猙獰,4
每當,4
食髓知味,11
一雙,6
一回,3
少年,2
黑裡,2
天旋地,6
虧,2
魔,2
睡個,4
師威風,3
白忙,4
多一些,4
多蠢,3
或是,5
穿過,5
著哀,4
鍵,3
一直,32
命運神,2
眼前,20
放棄,12
把握,6
一千年,14
體,3
本來,4
紀,4
妃,1
人犯,4
拔起,1
針線裡,2
汗流,2
理,3
天地,31
一圈,10
中獎,4
浪漫,2
中午,3
恐懼,7
笑吟吟,2
滅之歌,2
投,1
脈搏,8
得,121
浮士德,3
成種子,2
輕巧,2
有話兒,5
原,2
共舞,1
踢,3
感覺,12
快別,9
止境,13
愛多,3
變無限靈魂,1
抬頭,4
腳邊,5
過風雨,5
勉強,7
偶像,2
咱,3
一地,4
原本,1
收拾,7
如蜜任,2
洗淨,2
龔鈺祺錄,1
滿分,2
打交錯,10
當時會,1
一眼,8
琴,2
啡,2
有些,4
邊窗,4
當陳列,4
茹素,2
熱到,2
中臉,1
仍,3
辦,12
每,25
噪音,8
過紅鞋,3
埃淚,1
急板,2
看到,23
想問,4
志,4
痛,4
驚,11
召喚,3
靜,7
眉眼,4
泡,6
解,3
有人,12
清高,2
黎明,2
航線合,1
退浪,6
那時,3
渾沌,2
嘴想,2
人狂,2
逼,7
修改,5
日期,8
癲,3
無限靈魂,5
總會,3
女聲,1
生旦,4
將遺忘要,2
聽過,9
總有,4
甘知,2
陽光來,2
阮規,1
暴力,4
濃得,4
毀滅,3
時光給,1
開齒,2
秋天,10
不,342
牽起,10
面唱合,1
吹熄,2
汗,3
地球,6
講要,1
心甘,8
躁動,2
子夜,4
神仙,2
閃著,2
時灼傷,2
將符號,2
埋成,2
瘋釀,1
重要,14
仰起,1
一瞥,2
走出,1
退潮,10
熱死,3
杜鵑,3
了魚,1
隨著,3
一瞬,58
捉弄,2
忍不住,8
月亮,25
注意,2
過寧靜,6
一片空白,4
灑下,4
心田,9
虛擬,2
主唱,1
盼,2
圈點,3
珍珠,4
味道,13
狂美麗,4
崗位,3
魚死,2
龔又醒,1
實現,6
老船,9
牛眠,2
混音,1
昏人,2
胸,2
太難,6
專心,5
穿入,2
依偎,6
蛋白,2
永恆有,2
閃爍星,4
淡定,2
為葉,2
擦,2
這綿延,8
散要,3
適合當,8
蜿蜒,9
直到,24
電畫面,4
所欲,4
雲,22
穿,6
標竿,2
返來,3
觸,3
積非,2
愛一輩子,2
衣袖,7
馨,2
再給,2
歌裡,4
飛揚,8
事,9
越嚼,2
夜晚,32
自由,16
同歸,2
選擇,19
愚蠢,4
抓,14
諸葛三顧,2
情艷陽,4
眾人共謀,4
娘,3
河流,14
多,106
喝,6
譫語,4
自同個,3
某天,5
款款,6
開始,45
針,3
癒,2
傻勁,2
羽毛,10
想牆,2
勁到,2
舞蹈,4
飛鏢,1
買,16
滄海,6
屁事,3
轟動,4
承諾,3
整夜,3
訊,8
根本,2
熄燈,3
詠,2
報紙,3
版,1
過節制,3
裡頭,4
莫名,4
歎,2
聲嘆氣,2
簡磨厚,2
怎能,2
疼,2
一聲,6
四,4
栽種,2
嗝,6
桃花,4
敲開,2
心雨,2
種在後院,3
得唱出,6
落前,2
輕細菌,8
愛是,4
幾莖頭,4
本質,3
屬,2
飯,4
靶中間,2
阿福,4
一味,2
作伙飛,1
紛爭,8
整天,2
游動,4
成河,2
煙雲中,7
不美,6
地圖,3
英文,1
自喻,3
尼採,2
黑晝,4
下,70
穿透,4
面在,1
愛現,2
來往,1
暐,2
播著,5
袋鼠,1
發鮮,1
悔,5
老枝椏,2
證明,3
行板,2
介紹,2
窩裡揮手,6
歡呼,5
冒險,9
瘋狂,39
樣,3
夜曲,2
行李,10
縫,2
形式,3
小心,2
柴米,8
最遙遠,3
鮮,2
費心,2
牽絆,8
兩串,7
稀釋,8
游回,2
無力,1
空著,3
皺眉頭,3
情仇,2
看得,4
活來,3
習場,2
最毀,2
胸馨儀,2
抱諾言,8
春雨,3
鑽石,2
韆,9
互相,4
泡沫,7
過生,1
看不見,8
移民,4
飛舞,2
嚷嚷,2
打,8
王子,2
紀念用,2
換個,3
高,14
木吉手,1
冒雨,2
耶現,2
能源,6
手心,3
齒,3
土壤,6
感動當,1
歸去,2
撐,8
這分鐘,4
幫,4
自,13
描繪出,3
空氣轉,5
地面,6
褪去,3
冷孤芳,2
萬歲,9
博物,5
隨去,4
一聽,3
觸摸過,3
人兒,9
吐露,2
裝著,6
灌以,1
太多虛偽,2
給給,14
多無常,2
敞開,2
胸口,9
練習,13
腰束,2
聲線,5
瞳孔,16
當仔細,3
作者,5
答案,2
輕快,8
經捧過,4
萬語,2
音樂,19
成燦爛,4
快速,4
情緒門關,3
咬一口,3
解構,2
無視夢境,8
過傳,2
太空,2
種種,3
曖昧,2
深藏,4
挨,2
怪,3
花都,3
看過,3
奔跑,15
地,54
立碑,3
逃學,2
寶藏,4
涷,5
雲散,1
社會,2
聲緩,2
這裡脈,1
相看,2
疊,10
磅,2
如歌,2
百花,7
前路,4
想大聲,4
攀過,1
降臨,5
生靈加,4
俐落,5
現在,16
打直,3
傳頌,6
站,23
存,5
藝術,2
猛烈,4
事件,2
黑裙,4
舞來,4
誰曉得,2
如此,16
當要,3
人像,8
壓壞,6
蛋盛開,4
跳越,2
鐘夢,4
捨,22
快,35
藍轉,4
愛曾,2
拉起,3
河水,4
遨遊,10
河河,2
右,2
木吉,1
成人,2
決定,7
向左看,6
淡去,8
歸,6
認真,6
天拿水,1
未知,4
一年,8
許是,3
找,56
往,22
支歌,4
時節,2
趕快,4
唇,3
漫遊,3
學會,5
邊,6
念舊,2
計算,2
載著,3
風塵,2
潮汐,3
起漫,2
範圍,3
怕,3
睡意,8
荒廢,5
不該,2
騙,2
擦肩,6
編造,2
嚴肅,3
點還,5
成紋路,2
ㄟ,24
記掛,4
心成,3
方位,2
反正,2
粉飾,11
推,2
耳東,2
莫名其妙,6
質疑,4
徐錦凱,3
結局,3
大約,3
罪,2
心眼,3
樹,5
曝曬,3
花火,2
落,13
於,60
額度現,2
大步行走,6
浮載,6
透一顆,3
轉角,3
海,7
猜疑,4
又,151
阿福彈,2
結尾,4
腰桿,3
無可,2
隨著離,8
嘆,7
某,8
不許,10
以為,4
流淚,8
記得,7
偶爾,3
語文,1
正,6
打擊,8
輸過,2
不和諧,6
回憶裡,4
珍重,4
是否,44
研究科,2
一滴水,1
邪,4
耳朵,12
髮,43
憑空,4
粉墨,2
罪過,3
冷靜,4
上晨,8
河萬物,2
起,38
糾纏,7
無極,2
臉難,2
著韻律般,4
灼見,2
腿,3
眼光,3
