word,count
未必,3
電話響,3
相依,3
查不到,3
洪流,3
零食,3
心特別,3
聽見獻給,3
每句,3
心動,3
惆悵,3
拼了命,3
化妝該,3
爆落,3
在我心中,3
圖書館,3
樹葉,3
當淚,3
誕生,3
愧,3
慌張,3
圍困,3
鬚,3
畫我要,3
合是,3
度過,3
死後才,3
覆去,3
琴弦,3
沈潛,3
救,3
尋花,3
性子,3
燭火,3
踢,3
矇,3
圈點,3
返來,3
觸,3
芳草,3
娘,3
熄燈,3
對當,3
過後的,3
空著,3
換個,3
起床,3
花都,3
堅固,3
打直,3
漫遊,3
徐錦凱,3
孩能,2
算式,2
一陣雨配,2
經不僅,2
哭管,2
艷麗,2
聽見當,2
同流,2
涅槃,2
解除,2
傀儡,2
公路,2
饑,2
最痛,2
一人過,2
愛妻,2
女朋友,2
術頭,2
綠出,2
我質疑,2
離不開,2
抱人,2
水上,2
普普通通,2
買的給,2
四號,2
光害裡,2
名片,2
快亮,2
狂熱習,2
孝良,2
勞動,2
胖,2
贈品,2
山崩地裂,2
褲,2
聊聊,2
憔悴,2
韻腳,2
針底劃,2
凍,2
一桌,2
之後看,2
教條,2
淡淡,2
過後靜靜,2
休止,2
毋須,2
全部,2
打嗝,2
遺言,2
風花雪,2
最憂愁,2
貸款,2
白雪,2
減跟著,2
良母,2
保羅麥,2
小船,2
笑嘻嘻,2
成半開,2
夾子,2
咽喉,2
基因,2
山,2
處子般,2
離人,2
遍,2
古典,2
愛這個,2
心越,2
糖份,2
破舊,2
義總有,2
天下,2
多夢境,2
溜,2
黑裡,2
字間,2
成雪,2
機,2
沙皇,2
殺戮,2
七捕,2
平庸,2
結,2
笨樣,2
蛭,2
炒,2
弟弟,2
爆笑,2
步履,2
已離開,2
灰背,2
回來給,2
蛋,2
降,2
意足,2
屋檐,2
僅有,2
狗狗,2
智能,2
同款,2
真厚,2
魚更啞,2
發一言,2
無話,2
同歸,2
不忘記,2
問完,2
過年,2
微光,2
然後冷戰,2
瓦解,2
臉上,2
枯,2
深沈,2
永恆歲,2
最爽,2
花梗,2
莊子,2
罐,2
奉獻紅色,2
是貓,2
醜陋,2
逼成,2
搬到,2
還遲疑,2
男生,2
分際,2
哪裡會,2
專訪,2
黏,2
須遊,2
正式,2
要爛,2
這兒,2
分離,2
冰入,2
腦海中,2
燈鎖,2
八道,2
鍵盤,2
還深,2
裡你,2
城萬里,2
聽雨聲,2
龔鈺祺有,2
相對論,2
失業,2
還凌亂,2
冷氣,2
愛犧牲,2
沒辦法,2
道行,2
閃過,2
回事,2
多絕,2
來怕,2
群,2
遠近,2
靈和魂,2
女神像,2
電池,2
頌,2
頹廢像,2
濫用,2
空氣實,2
自慰,2
麥擱,2
漫不經心,2
牛眠,2
脖子,2
接收,2
短頭,2
詳細,2
大不了,2
枯柳,2
兩顆,2
譁,2
美才,2
發皺,2
噓,2
不太好,2
困別,2
這季節,2
子圍,2
溫暖時,2
性感女,2
雲配,2
房裡,2
那一邊,2
成養,2
永恆有,2
這前,2
深情,2
出水,2
艾力,2
遍及,2
鼎盛,2
那傷,2
口齒,2
盡管,2
拆,2
用距離,2
經是,2
顆星,2
因愛是,2
有別,2
聲響過,2
深林,2
難解,2
共交織,2
檯,2
過街花,2
蛇,2
紅的,2
悠閒,2
窗邊,2
給你給,2
山河,2
反抗,2
一池果,2
戀愛轉動,2
零零落落,2
擔憂,2
盼,2
城裡夜,2
女學生,2
汽水,2
交響,2
一朝,2
正午,2
謊言遠,2
拼貼,2
雲霄,2
昏人們,2
光白,2
西裝,2
這呢,2
三千,2
還猶豫,2
盒,2
仿若,2
晃動,2
風景長,2
亮鍵盤,2
我作,2
放鞭炮,2
溫,2
一脫,2
羔羊,2
地區櫻,2
閒,2
外國,2
陪著,2
曰,2
梅,2
夾在,2
雜誌,2
一攤,2
黑人,2
裹足不前,2
著圍,2
明知,2
乖,2
丟棄,2
十日,2
善感,2
詞曲,2
滅之歌,2
沒想,2
選擇會,2
雷雨,2
過傳,2
他點,2
忠,2
一旦,2
一日,2
路口,2
強權,2
旋風,2
負責任,2
前途,2
數剛,2
餅乾順,2
窗簾用,2
千萬里,2
採烈,2
不後悔,2
倘若,2
最新,2
給我們,2
獨棟,2
安睡在,2
給你想,2
堆,2
一笑,2
臉報,2
飛貓,2
發出,2
發洩,2
覺心裡,2
失焦,2
電光,2
街角,2
動物們,2
倒頭,2
多數,2
一篇,2
怦然,2
累贅,2
尤賀志,2
鬼魂,2
互訴,2
直線,2
示弱,2
大膽,2
懊悔,2
登口,2
千江,2
成永遠然,2
覺曉,2
滿小塵,2
開門,2
開開,2
五十元,2
飛轉,2
點綴,2
一字不差,2
郵票們,2
花絮,2
快樂有,2
書,2
這世間,2
陌生人,2
嗩吶興,2
牛脾氣,2
假裝彈,2
飛車,2
如夢如風,2
勁,2
警察,2
損傷,2
賴床,2
之後春,2
無法忠,2
愛計,2
電話給,2
栽,2
雲要,2
愛漫長,2
數不完,2
翻飛,2
詮釋,2
毛,2
犯,2
執行,2
花筒,2
麥稈,2
將融,2
演員,2
及格,2
跳到,2
殿堂,2
差一點,2
光輝,2
愛情給,2
一群,2
裝滿,2
口腔,2
拾起,2
殺人,2
啞巴淫,2
事兒,2
模模糊糊,2
奔擊,2
甜言,2
明滅,2
跳入,2
龐女,2
穩當,2
樓,2
凝固,2
幻影,2
季風,2
奏響,2
耽誤,2
能給,2
成雙天,2
真永遠,2
鼓掌,2
需,2
經多麼,2
如洗,2
太難過,2
捻熄,2
如神神,2
這也,2
守,2
意,2
消長,2
滴濕,2
開過,2
哲今,2
雨絲,2
相隨有,2
金壺,2
交通安全,2
這件,2
無邊艷陽天,2
最活,2
蹤,2
下水道,2
太狼狽,2
刷錯,2
剪下,2
戰爭,2
亮片,2
世紀末,2
苦臉,2
香味,2
四點,2
數學,2
實在,2
皮箱,2
落噓別,2
雷聲,2
細數,2
登場,2
飛葉,2
招牌,2
用河,2
纏綿,2
前後前,2
級,2
薔薇,2
穀,2
鎖一個,2
力克,2
阮策,2
詠,2
詞現,2
跌倒,2
不起眼,2
如火,2
此時,2
已雲煙,2
幢幢,2
痊,2
空間給,2
牛,2
伸長,2
燒成,2
隨緣分,2
得逞,2
花瓣,2
邀請,2
膝蓋,2
鐵軌,2
無非,2
粗神經,2
幾年,2
頂上,2
團員,2
午後時,2
回憶拉長,2
中點亮,2
敷衍,2
千日,2
菩提,2
事件,2
門口擱,2
拈花微笑,2
恣意,2
機場,2
要是,2
對面,2
由,2
美術館,2
消逝,2
阿修羅,2
躁動,2
閃著,2
一瞥,2
憨,2
虛擬,2
積非,2
諸葛三顧,2
做些,2
奔波,2
順序,2
解不開,2
勁到,2
根本,2
虛有,2
栽種,2
瞄到,2
破解,2
看出,2
甘知,2
翻開,2
太久,2
最毀,2
同班,2
點燃,2
臨給,2
耶現,2
吐露,2
多無常,2
沙沙,2
裡好,2
而且,2
逃學,2
前路,2
防備,2
右,2
推,2
歡唱,2
雲層,2
狂噓別,2
粉墨,2
眼之間,2
嘿嘿嘿,2
退退,2
鑽,2
渴,2
插花,2
建造,2
苗,2
可言,2
上移,2
停格永恆,2
希微,2
魚缸,2
剝繭,2
心血,2
未免太,2
弦月,2
場面,2
詩登,2
取笑,2
底,2
車諾,2
承諾為,2
鮮花,2
你面,2
牢,2
路給,2
善若,2
藍先,2
青鳥,2
林瑋哲,2
點亮,2
煙萬里,2
穿起,2
今,2
滿愛便,2
鮮艷,2
確厭,2
傷痛傷,2
加深,2
潑墨,2
說給,2
牛彈,2
不輕意,2
分,2
大惡,2
想什麼,2
充滿疑,2
輕放,2
小聰明,2
放著,2
沒去過,2
煩過,2
通紅,2
臉紅紅,2
出無限,2
左看,2
昏送,2
燒完,2
神化,2
還輕,2
奮鬥成,2
膚淺,2
嘹,2
地下道,2
訊號,2
盡去,2
十二,2
之後全,2
一串,2
其他,2
白有,2
拿掉,2
儲存,2
美學,2
忘川,2
茹素,2
羨慕別,2
句,2
讀書,2
勝天,2
要夢想,2
羞羞,2
胡說,2
獨島,2
大門寧靜,2
合不來,2
晾,2
床上,2
幻沫,2
事物,2
自一,2
研究,2
滾紅塵,2
員,2
踏上,2
血液,2
真知,2
可憐,2
身份,2
高天,2
自以,2
重量,2
輕蔑,2
魂魄,2
搬,2
起來紅,2
在終,2
作祟,2
踩入,2
初衷,2
葬,2
公平化,2
掏出,2
濃縮,2
混沌,2
烤,2
不會彈,2
你賴,2
仰,2
酒醉,2
溫涼,2
之名,2
熱量,2
拜,2
大旗,2
類熱情,2
國,2
拉開,2
剩小學,2
無講理,2
根秋風,2
歡活,2
用功,2
出點,2
楊花雨落,2
機塞,2
凱脫,2
天才,2
放屁,2
打出,2
驚訝,2
礡,2
有察覺,2
扇,2
碰壁,2
越離,2
臉迎,2
發售,2
穢,2
手術,2
腰,2
神多,2
喘,2
喨,2
框裡,2
苦心,2
陣亡,2
木花,2
有把握,2
過的,2
懷中握,2
肩虛度,2
磁鐵,2
他後腿,2
一整天,2
柔能,2
太空,2
紙條,2
睜開眼,2
愛我喜,2
好現,2
我耳邊,2
最快,2
抗議,2
台南,2
成人,2
全身,2
–,2
不作美,2
攻陷,2
溫情,2
窗虛,2
ㄧ,2
以真以,2
柔臉,2
脫下,2
佇立,2
火辣,2
眾星,2
最天,2
埋成,2
阿福彈,2
畢業典,2
帳號,2
總難,2
規則裡,2
台北,2
討個,2
曲曲,2
榮,2
係,2
機械,2
手虛空,2
塞住,2
不真實,2
國色,2
快成,2
間裡,2
德,2
蒼蒼,2
很帥氣,2
未讀,2
快投,2
窺,2
路熱,2
郵票,2
路燈,2
知覺,2
遊覽,2
南方,2
末,2
額度,2
穿花,2
終無法,2
山中,2
淪愛讓,2
玩意,2
整一整,2
罷那岸邊,2
永恆請,2
鑼,2
墜毀,2
再添,2
發動,2
頭因,2
剩喜悅,2
信箱,2
打擊過,2
慎芝,2
血染,2
熱著,2
關懷,2
澀,2
激烈,2
鎖,2
研究科,2
夏,2
融雪,2
逕,2
時灼傷,2
萬物,2
墮輪,2
管有,2
張溫,2
定義,2
指控,2
以後安靜,2
亂紅,2
匱乏,2
世代,2
凌虐,2
痛哭,2
齊,2
太扁,2
繁至,2
世人,2
心裡算,2
無酒,2
流血,2
愛誰無所謂紅,2
裡睡,2
室裡,2
井,2
原唱,2
騷擾,2
如蔥,2
彎彎,2
駛,2
一季,2
經屬,2
埋伏,2
報,2
一家,2
還擁,2
廢鐵,2
團結,2
自大,2
經心,2
木吉他,2
過活,2
冷地,2
如虹,2
桀驁,2
散什麼,2
學飛前,2
妻子,2
有意,2
沒差,2
老人,2
遠比,2
街坊,2
一大,2
插針,2
便利商店,2
一套,2
木頭,2
眾神,2
地放縱,2
花少,2
葉剛,2
膨脹,2
淘選,2
赦免,2
愛誰無所謂,2
圈圈,2
身形,2
收成,2
身影,2
過歐,2
之內,2
嘴角,2
腎,2
計程,2
茫然失措,2
還牽著手,2
可愛我覺,2
石膏,2
一度,2
著威脅,2
冰涼,2
真是,2
傳去,2
魚死,2
淡定,2
鐵塔給,2
最後一節,2
停歇,2
夠尖銳,2
打扮,2
緩盡頭,2
經墜,2
玄,2
笛,2
抵死,2
轉動,2
經報,2
逆流,2
歎,2
嬉戲,2
一念,2
外濟,2
詩藝,2
旋無窮,2
終手,2
破,2
一尾,2
解救,2
握有,2
風交給,2
承諾會,2
蘇菲,2
攣生,2
有散,2
全心全意,2
旁觀,2
不太敢,2
教導,2
自已,2
玩偶,2
水流,2
豪華車,2
假期,2
奔向紙,2
單身,2
隨身,2
看破,2
費力,2
依稀,2
嗚咽,2
路段,2
更衣,2
有毒,2
剩新鮮,2
眼皮,2
最後一盞,2
正是,2
緣,2
濃情,2
大小,2
消滅,2
自卑,2
不過問,2
替,2
回憶供,2
夜想,2
充耳不聞,2
假裡面,2
塵垢,2
這應,2
雨前,2
淡如星,2
了紙,2
耳機,2
肥沃,2
自別,2
夢現,2
講座,2
全家,2
目標,2
為情,2
說明,2
辣妹,2
呼嘯過,2
平房,2
渴求,2
三木,2
還長,2
愛你多,2
喝咖啡,2
十字街,2
園的,2
琴,2
音樂聲,2
著沈重,2
深凡,2
布,2
取悅,2
踏出,2
輕輕撫,2
次,2
打消,2
沒人敢,2
挨,2
用來,2
丈量,2
被雪品,2
點名,2
刀,2
天鵝還,2
意志力,2
自個,2
飛若,2
之幻,2
殺氣,2
下輕,2
羞怯,2
青蛙,2
輕易將,2
套,2
無法永遠,2
馨儀,2
含,2
拍累,2
敲響,2
第一集,2
絕不出,2
經典,2
取暖,2
細看,2
依然,2
膝,2
顛沒人,2
病人,2
斷線,2
守著,2
流著,2
明信片,2
無邊,2
凝結,2
汗流,2
最壯麗,2
一團,2
貝殼,2
純音樂,2
陽光來,2
停時分,2
著憂傷,2
不行,2
密得,2
重見,2
一名,2
擺姿勢,2
招喚,2
聲嘆氣,2
心雨,2
幼稚,2
一味,2
詩走,2
雙夢想,2
暐,2
落雨,2
阮歸,2
習場,2
飛舞,2
王子,2
那兒,2
冒雨,2
卡尼,2
萬語,2
不見面,2
曖昧,2
大多,2
狂雨,2
太濃,2
磅,2
遊,2
著雲起,2
大線,2
耳東,2
在擔,2
簡磨厚,2
居然,2
神佛,2
歡用,2
歸去,2
眼先,2
青絲,2
包裝,2
愛如,2
所困,2
曾住,2
聽起,2
令人窒息,2
包袋,2
醜兒,2
弧線,2
即興,2
眨眼,2
雙腳會,2
造,2
裡過期,2
冷言熱,2
經,2
摟,2
重生,2
留守,2
包覆,2
任好,2
唐詩,2
總笑,2
稻浪,2
穿洞,2
配合,2
齊物論,2
課,2
情傷,2
兩不膩,2
收音,2
相看,2
所在,2
裂痕,2
看起,2
尋常,2
手指,2
如絲,2
半夜,2
偶爾搖晃,2
流竄,2
計時,2
著騙,2
沈嘈雜,2
邊當,2
罪,2
狂歌,2
常常,2
狂親,2
薄薄的,2
前個,2
那首,2
傷患,2
補,2
噴泉同,2
手提,2
偷,2
痺,2
揭開,2
籃球隊,2
轉來,2
特權,2
奸商,2
成種子,2
越絕,2
萬盞,2
他剛,2
試著閉,2
證實,2
血逆著,2
煩煩,2
垂憐,2
冷冷清清,2
大腿,2
灼傷,2
蟲蟲,2
著化,2
疼痛,2
不問,2
以後畫,2
蜂,2
謊,2
風握,2
變老,2
階下,2
食糧,2
夾,2
和諧,2
以後用,2
壓,2
輕撫,2
愛已,2
大馬路,2
擴散,2
相愛又離合,2
起伏,2
企業,2
災禍,2
原始,2
左,2
危樓,2
沒能,2
無法算計,2
收錄,2
歡迎,2
完功,2
雲彩,2
光溜溜,2
分寸,2
石火,2
支配,2
每一秒,2
賢妻,2
常旋轉,2
兮兮,2
寫下,2
嘹亮,2
如燈,2
絕色,2
黑眼圈,2
木村拓哉,2
淚滴,2
敏感,2
時才,2
勾起,2
收進,2
稍微,2
遙來,2
運走,2
鍾,2
心滿,2
香格里拉,2
陷害,2
潔白,2
舉著,2
硬要,2
戀情,2
還數落,2
問愛不貼,2
幻,2
地亂,2
舔,2
戀愛,2
黑洞,2
冷若冰,2
花灑落,2
你照,2
埋,2
棄我,2
比夜,2
龔阿,2
恩愛脫,2
龐,2
禮後來後來,2
當兵,2
湯匙,2
的紙,2
纏繞,2
總緊,2
呢當,2
不爽,2
活成,2
刮起,2
衝在,2
超人,2
瓷磚,2
落點,2
博來,2
纏,2
廣闊,2
神奈川,2
遊民,2
覺曉醒,2
泳池,2
前後後將,2
氣候,2
粗暴,2
這裡賴,2
他始,2
將它,2
鄉愁,2
第號,2
衣和帽,2
兩點,2
再試,2
烈酒,2
獅還,2
滴滴,2
年齡,2
果然,2
著風光,2
重組,2
聽著,2
蛋殼裡,2
棄水,2
垂死,2
過雨,2
終究成,2
清,2
稍,2
扮著,2
乳房,2
渾沌,2
地鐵站,2
替代,2
孤獨中,2
不翼,2
成堆,2
極限,2
落成,2
濕婆,2
跳越,2
說關,2
建立,2
恍成,2
褶裡,2
別以,2
大衣,2
被鎖,2
再見,2
再視,2
執迷,2
已久,2
交出,2
裙子,2
切割,2
娶,2
無賴別,2
適度,2
已滋潤,2
小朋友,2
愛別,2
他後悔,2
夠被,2
豆腐,2
越爛,2
你種,2
愛怎麼,2
閣帆,2
撫慰,2
路過,2
回溫,2
例如,2
兩年,2
表達,2
嚴厲,2
蜜語,2
機裡,2
分割,2
煩,2
仇恨,2
洗澈,2
明章,2
愛和,2
洗澡,2
金色,2
困戰日,2
飽滿,2
落放,2
癒,2
聞,2
且二話,2
當中先,2
至,2
祈求,2
灌籃,2
情拉長,2
旋著,2
挖空,2
牡蠣,2
高低,2
氣啦,2
唾棄,2
線離,2
卻問,2
下風霜夢中,2
我難,2
我離,2
時機,2
雨裡,2
參加,2
白起,2
跌落,2
飛去,2
情形,2
給不起,2
點起,2
家眾,2
還我,2
流轉,2
疤用,2
袋中,2
二年,2
被陽,2
問我要,2
流行歌,2
洗淨,2
淋濕,2
同學裡面,2
我面,2
不會責備,2
舉起,2
螢幕成,2
遠離,2
裡要,2
飛到,2
窗台,2
熬出,2
心碎,2
可樂,2
好別,2
問愛總,2
未盛,2
看齊,2
退怯,2
減肥,2
從此,2
掌心,2
念,2
剪,2
我喜,2
不整,2
十多里,2
風耳邊,2
歐歐歐,2
主題,2
內容,2
拉拉,2
尖聲囂,2
熱是,2
劃破,2
越演,2
已告,2
爆炸,2
公尺,2
女生,2
評然,2
了門,2
這被,2
進去,2
著要,2
靦腆,2
上衣,2
落空,2
如春,2
相擁,2
更深,2
火熱,2
屏息,2
不虛偽,2
沒離場,2
飛來,2
半輩子,2
我試,2
蔥,2
狀,2
還是屬,2
人給,2
過期,2
充電電池,2
我記,2
溫馨,2
玻璃,2
等候,2
唐吉軻,2
傷心給,2
上課,2
火炬,2
緬懷,2
埃,2
感覺屬,2
僵直,2
深深地,2
每種,2
千萬別,2
退掉,2
天香,2
數量,2
影為,2
那足跡,2
杏仁茶,2
戇,2
左耳,2
幾首屬,2
引擎,2
光亮,2
漠然,2
踐踏別,2
期盼,2
見面,2
湧動,2
難免,2
表現,2
愁眉,2
幾天前,2
不愁,2
相戀,2
色狼,2
線換,2
算計,2
容忍,2
果鋪,2
山窮水,2
換算,2
夾起,2
中曉星,2
人太多,2
轉天,2
笑顏,2
投去,2
心終,2
深愛著,2
燈亮,2
情愛底,2
間後悔,2
裡遊,2
繽紛,2
拳頭,2
提煉,2
我身,2
地快,2
車廂裡,2
披著豹,2
排擠,2
皮膚實,2
女王,2
投入,2
還算,2
上身,2
跳過,2
謙卑,2
拋棄,2
阡陌,2
付出,2
針在,2
錄影,2
弛,2
地帶,2
著迷,2
暴風,2
不愛我,2
裡醒,2
捍衛,2
小楨,2
箭,2
鳥終,2
龔要,2
煮沸,2
空無一人,2
笑開,2
抖落,2
正妹現,2
標竿時,2
圍牆,2
平交道,2
小姐,2
真該,2
油油的,2
炫覺,2
任太多,2
狂烈,2
敞開,2
賣點,2
鏡頭,2
中國,2
經不見,2
事變,2
燕南,2
下一個,2
剛落,2
投快,2
那花,2
多餘力,2
絆踉蹌蹌白,2
吐出,2
大魚,2
定義了,2
豹,2
繁殖,2
消費,2
夜色,2
齋戒,2
假設,2
光閉,2
時縮,2
海燒,2
投射,2
眉,2
可悲,2
天都,2
擔,2
怎麼講,2
遺初,2
冊裡,2
最愛我,2
耍賴,2
盪在,2
關閉,2
重演,2
孤獨島,2
不溫,2
不輕言,2
夜遠離,2
偶發,2
梢,2
這花,2
經麻痺,2
節,2
屋瓦,2
舊時,2
還睡,2
所醉昏,2
意味,2
水氣裡,2
硬幣,2
走火,2
方法,2
了頭,2
太多苦,2
攘攘,2
中別,2
這感覺,2
框線,2
臉開,2
天際,2
地唱,2
女憂傷,2
以及,2
叛徒,2
邏輯,2
洛克,2
聲帶,2
黑像,2
初,2
幸運,2
老實,2
如蜜任,2
啡,2
彌補,2
愛移動,2
照相,2
火輕輕,2
剛能,2
捉弄,2
幾顆,2
最舒適,2
蛋白,2
關鍵,2
為葉,2
僵硬,2
幾頁,2
利用,2
捷徑,2
遺囑,2
道德,2
老枝椏,2
好夢點,2
相框,2
鮮,2
胸馨儀,2
鑽石,2
痲,2
高山,2
排練,2
眼離開,2
腰束,2
往外面,2
投奔,2
何以,2
誰曉得,2
豢,2
繭還,2
時節,2
念舊,2
計算,2
紛飛,2
情仇,2
輸過,2
河河,2
河萬物,2
無極,2
加速,2
精選集,2
出千萬花,2
似曾,2
首歌,2
妖嬌,2
五點,2
古怪,2
字然,2
造的紅,2
高手,2
短片,2
吞下,2
胡亂,2
巾,2
開千萬遍,2
純真,2
右耳,2
彼時,2
無可救藥,2
奮力過,2
人世,2
演一個,2
式微,2
清明,2
乖乖,2
撕扯,2
江山,2
鑰匙,2
漏水,2
鏡,2
套用,2
介意,2
染上,2
剩哀傷,2
撒旦,2
躍的,2
請問,2
事業線,2
體溫,2
青年,2
小手,2
孩提,2
沒察覺,2
迷了路,2
愛竟,2
音樂奏,2
衷心,2
歌喉,2
盹,2
過水以,2
茶去,2
艷紅,2
伊甸,2
形成,2
省略,2
魚已經,2
集體,2
出草,2
字當,2
蟬想,2
成白,2
執欲絕,2
花變,2
深,2
意義落,2
放過,2
輕輕放開,2
編進冊,2
交織,2
杯子,2
熱到,2
它本,2
時間過,2
仰頭然,2
當憂鬱,2
不像,2
用過,2
延展,2
然後緊,2
舞共患,2
墨色,2
愛你現,2
自身,2
臉上畫,2
馨,2
家小,2
總得,2
雙翅緊,2
儀,2
鉛筆,2
不受,2
噱頭,2
以後在,2
用錯,2
舞步,2
筆記本,2
現下,2
掉頭,2
崩塌,2
靶,2
你過,2
暑能,2
手撫慰,2
點覺,2
一貧,2
坦白,2
入,2
麻醉,2
純然,2
當太陽,2
靜靜閉,2
要死,2
加點,2
神音,2
花被,2
遺,2
狂人,2
出能,2
概念,2
裡在,2
看人間,2
心住,2
因此,2
不得已,2
惚,2
下層,2
家凱家,2
這群,2
下山,2
謊言當,2
選錯,2
一艘,2
痴傻,2
額頭,2
巴桑,2
成學問,2
推擠,2
永不,2
聖哲,2
燒過,2
數,2
茫茫,2
提供,2
湯,2
葬送在,2
太多虛偽,2
相忘,2
戲,2
歌往,2
誰給,2
棉絮,2
抽絲,2
下巴,2
立下,2
笨蛋,2
石岩,2
偈,2
喉間,2
流入,2
影恍恍牽手,2
盪,2
口紅,2
成篇,2
砌,2
樹長,2
可偏,2
爭個,2
彎,2
閉嘴,2
氣擁,2
笑了笑,2
端,2
縣,2
一股,2
刻,2
此現,2
講起,2
神態,2
何等,2
強迫,2
脫軌,2
網去,2
沙風,2
永恆像,2
相連院,2
寒冷,2
寒冬,2
諂媚,2
拉不下,2
分界,2
下得,2
一致,2
大鋼琴彈,2
袖手,2
連傷,2
獨鐘,2
中人們,2
如神般,2
黑白片,2
給戀人,2
不妥,2
禮儀,2
紋路,2
變成紙,2
變無限空,2
牧車,2
印記成,2
還停,2
愛並且,2
任由,2
想不到,2
忍耐,2
動詞,2
耗盡,2
波光,2
奶澎,2
綠紅黑,2
養生,2
悔改,2
鐵柱,2
老歲,2
獨門,2
用風,2
交易,2
沾溼,2
合理,2
阮對,2
這叢花,2
角度,2
達,2
揮舞,2
河川,2
雨落,2
塵埃看,2
閒晃,2
哥倫布,2
拆下,2
本能,2
大自然,2
地板,2
快樂裡,2
誤解,2
成紙,2
爾,2
滿分,2
流域,2
冷言,2
沾濕,2
誘人,2
擦傷,2
學現,2
描繪,2
千重,2
慢半拍,2
死罪,2
方式,2
延,2
美色,2
派,2
滿足面,2
知名,2
傳言性,2
拿捏,2
獨行,2
預告,2
柳暗花明,2
道歉,2
飛浪,2
三千丈,2
聲華麗得,2
人之間,2
地舞動,2
唇齒,2
吆喝,2
痛關,2
演,2
飛泉,2
將手,2
傾斜,2
淒涼,2
擦乾,2
嗩吶,2
沒休,2
兩排,2
頭騷動,2
比塵埃,2
惡習,2
條魚,2
泅泳,2
不放棄,2
八門,2
相識,2
過永恆,2
磚塊,2
課本裡,2
協的,2
魔幻,2
電話線,2
行歌,2
見縫,2
道別,2
還帶,2
傳開,2
面孔,2
笑點,2
得不到,2
自顧,2
刁,2
兩個面,2
到盪著,2
照色票,2
走得,2
功頌德,2
恍,2
近醒,2
解放,2
課時,2
似畫,2
歐,2
裝飾品,2
掌管,2
殊途,2
千言,2
全是,2
滿鬧,2
人定,2
機惡意,2
鳥兒,2
車從,2
舌雷聲,2
造就,2
超級,2
雨點,2
屋子,2
情敵,2
牛角,2
貨幣,2
絢爛點,2
他方,2
笑吟吟,2
沒顏色,2
吹熄,2
胸,2
尖靜靜,2
帶到,2
炙,2
吹灰,2
該醒,2
蒼白,2
傷在,2
冷進,2
麗給,2
走失,2
怒氣,2
聲音會,2
發覺,2
竟會,2
試著躍過,2
還好,2
風刀,2
他會,2
情有,2
每天晚上,2
拆回,2
見過,2
爆裂,2
燒出,2
蝶,2
鄰居吵,2
親愛的別,2
東西泡,2
最後電池,2
隨風而行,2
露水,2
磨蹭,2
立克,2
搏來,2
葉隔,2
中神,2
伴侶,2
兩旁,2
心心,2
塊,2
熄,2
緊要,2
刻印,2
單一,2
偶爾太大去,2
經驗,2
浮板,2
花無語,2
耕種,2
動綠色,2
來盤,2
樹木變,2
鼓起,2
其鋼,2
發著,2
車司,2
娃娃,2
熱了,2
高端,2
玩後來後來,2
不識,2
應酬,2
看一看,2
脈膊,2
梅西葛蕾的雙,2
愛情過,2
格數,2
灼身,2
情追著,2
雙子,2
踩踏,2
利刃,2
阻擋,2
無畏,2
比月,2
成歌,2
苦悶,2
稍息,2
物色,2
合掌,2
救生,2
頁數,2
出門要,2
說彌補,2
獨自,2
收回,2
相伴,2
著結果,2
湯一盤,2
尼採,2
一通,2
意念,2
千萬,2
落前,2
將符號,2
行,2
迷幻,2
掉落,2
游回,2
如人,2
無盡,2
彙,2
水萬里,2
沒關,2
窗有,2
梟雄迫,2
淡淡地,2
紀念夠,2
切成,2
剩愛只,2
毋,2
自遠,2
發間,2
不予,2
也換,2
啟動,2
欺負,2
挖空心思,2
鼻息,2
眼顏色,2
留戀裡,2
小窩,2
某某,2
放一顆,2
雷拉,2
分散,2
五花,2
整季,2
證據,2
胖子,2
不認,2
經感傷,2
準備換,2
花花公子,2
光明,2
發胖,2
空虛,2
地盤,2
虧,2
揪,2
輕巧,2
紅色泳,2
火大風大,2
詩人,2
光降,2
急板,2
私處,2
清高,2
盤點,2
聾,2
立場,2
針線,2
零一地,2
裸女,2
發臭,2
肩並,2
咒語,2
種下,2
喚來,2
他永遠,2
樹花,2
穿入,2
怯怯,2
擦,2
怎能,2
傷就,2
成河,2
佐味燉,2
行板,2
介紹,2
費心,2
煙塵,2
組合,2
豬肉,2
嚷嚷,2
吹過,2
冷孤芳,2
漂白,2
早該,2
沈沈,2
解構,2
還去,2
聲緩,2
症,2
愛曾,2
開固,2
認知,2
風景會,2
一閉,2
遲來,2
風塵,2
方位,2
腹部,2
防潮箱,2
過後短,2
一關,2
躺過,2
手點,2
火山,2
灼見,2
這天,1
牛紙,1
快來,1
三年,1
驚嘆轉,1
學會揮,1
併,1
永恆河,1
我練習,1
意義綿綿,1
魚路過,1
斯特,1
逝留,1
沒愛人,1
魚動態,1
拂,1
韶其實,1
依依,1
錶,1
頭空,1
共舞,1
平多,1
噴泉,1
頭點亮,1
貴,1
遷,1
蟬蟬,1
流理台,1
為夠,1
章節,1
遙記,1
地飄灑,1
遊樂繽紛,1
飄然,1
字關,1
笑哈哈,1
高處,1
擅自,1
曬,1
唱腔,1
正字,1
代表,1
夢作,1
空缺,1
悶死,1
廣場,1
冰島,1
阿成,1
沙發,1
這場面,1
無計,1
脫掉,1
動態,1
鷽,1
遍布,1
南美,1
貪循,1
深海,1
抱後瞬間,1
睡覺,1
